date,n_long,n_short,gross_exposure,ret_gross,ret_net,cost_commission,cost_slippage,cost_borrow,turnover,max_pos,mean_pos
2017-11-29,18,18,1.0,0.00041048917890937857,-7.209083846902831e-08,0.0001,0.0003,1.056126974784762e-05,1.0,54472430.51306776,6944444.444444444
2017-11-30,18,18,0.879851244329366,-0.0016823794285553998,-0.0020437822655692494,8.79851244329366e-05,0.00026395537329880974,9.462339282102904e-06,0.879851244329366,41108675.22205,6110078.085620597
2017-12-01,19,19,1.0000000000000002,0.003281207007155139,0.0028536778885904727,0.00010000000000000003,0.0003000000000000001,2.7529118564666254e-05,1.0000000000000002,12876159.819860876,6578947.368421054
2017-12-04,19,19,0.9999999999999998,0.0028627189989199526,0.0024499042167745624,9.999999999999999e-05,0.00029999999999999987,1.2814782145390477e-05,0.9999999999999998,13407791.331724947,6578947.368421052
2017-12-05,19,19,1.0,-0.0016224911294640382,-0.002031617952504673,0.0001,0.0003,9.126823040634922e-06,1.0,10169339.31541875,6578947.3684210535
2017-12-06,19,19,0.9556578536808,0.0034731332821332454,0.0030823175917933324,9.556578536808002e-05,0.00028669735610424,8.55254886759365e-06,0.9556578536808,45505686.495000005,6287222.72158421
2017-12-07,18,18,0.9999999999999999,0.0025575930293256378,0.0021355182020943424,0.0001,0.0002999999999999999,2.2074827231295236e-05,0.9999999999999999,40055376.52756124,6944444.444444444
2017-12-08,19,19,1.0,0.002047109971127124,0.0016312906807364196,0.0001,0.0003,1.581929039070476e-05,1.0,19702520.331625,6578947.368421054
2017-12-11,19,19,0.8729190093505141,0.000906655614843098,0.0005443304108465295,8.729190093505143e-05,0.00026187570280515425,1.315760025636281e-05,0.8729190093505141,61127752.370000005,5742888.219411276
2017-12-12,19,19,0.9999999999999998,-0.00013800514852216187,-0.0005541079313729554,9.999999999999999e-05,0.00029999999999999987,1.6102782850793647e-05,0.9999999999999998,48286841.07344999,6578947.368421052
2017-12-13,19,19,1.0,0.0011098675556932968,0.0006976858900780585,0.0001,0.0003,1.2181665615238093e-05,1.0,28515819.5967375,6578947.368421053
2017-12-14,19,19,0.9999999999999999,-0.00046358524789889296,-0.0008740436843136231,0.0001,0.0002999999999999999,1.0458436414730158e-05,0.9999999999999999,34859679.709925,6578947.3684210535
2017-12-15,19,19,1.0,0.007997307951087568,0.007585627787231215,0.0001,0.0003,1.168016385635238e-05,1.0,52236779.934824996,6578947.368421052
2017-12-18,19,19,0.39499341252248404,0.0005041674808920153,0.0003408332898180242,3.9499341252248406e-05,0.00011849802375674522,5.336826064997493e-06,0.39499341252248404,9418745.978925,2598640.8718584473
2017-12-19,19,19,0.9696674948264,0.00185200197418231,0.0014529734727593104,9.696674948264e-05,0.00029090024844792,1.1161503492439683e-05,0.9696674948264,47664920.665,6379391.4133315785
2017-12-20,19,19,0.5832074875225381,0.0014620391631267363,0.0012124261952992518,5.832074875225382e-05,0.00017496224625676143,1.6329972818469368e-05,0.5832074875225381,11666696.015,3836891.3652798566
2017-12-21,19,19,0.9999999999999998,0.0011372593955841321,0.0007269253703717449,9.999999999999999e-05,0.00029999999999999987,1.0334025212387299e-05,0.9999999999999998,38377497.64357499,6578947.368421051
2017-12-22,19,19,1.0,0.0004189123956671592,8.593521483032248e-06,0.0001,0.0003,1.0318874184126985e-05,1.0,15274771.187749997,6578947.368421053
2017-12-26,19,19,1.0,0.0012148767487796983,0.0008031713375312348,0.0001,0.0003,1.170541124846349e-05,1.0,24666554.06889249,6578947.368421052
2017-12-27,19,19,1.0,0.00028871679061578053,-0.0001196734370716417,0.0001,0.0003,8.390227687422221e-06,1.0,26003170.760337617,6578947.368421052
2017-12-28,19,19,0.6551960070425541,-0.0004365859436066425,-0.0007050234186213034,6.551960070425542e-05,0.00019655880211276623,6.359072197639318e-06,0.6551960070425541,13803051.907499999,4310500.04633259
2017-12-29,19,19,1.0000000000000002,-0.00034963935958385234,-0.0007652214545235349,0.00010000000000000002,0.0003,1.5582094939682537e-05,1.0000000000000002,33079951.535597384,6578947.3684210535
2018-01-02,19,19,0.35574226142380005,0.000608134910519605,0.0004583293200814834,3.557422614238001e-05,0.00010672267842714001,7.508685868601588e-06,0.35574226142380005,6597029.99735,2340409.614630263
2018-01-03,19,19,0.205559769342546,0.00048105918103631944,0.00039614388583101423,2.05559769342546e-05,6.16679308027638e-05,2.6913874682868727e-06,0.205559769342546,4381306.4795,1352366.9035693817
2018-01-04,19,19,0.3322374994727861,0.0008282540661354857,0.0006908178392260284,3.3223749947278604e-05,9.967124984183582e-05,4.541227120342746e-06,0.3322374994727861,8810488.1925,2185773.0228472766
2018-01-05,19,19,1.0,0.003116010966659472,0.0027062556108139986,0.0001,0.0003,9.755355845473016e-06,1.0,39537116.310100004,6578947.368421053
2018-01-08,19,19,1.0,0.002365367201012973,0.0019563166234308456,0.0001,0.0003,9.050577582126983e-06,1.0,44736271.83048623,6578947.368421053
2018-01-09,19,19,1.0,0.0029545206666660643,0.002536868474871967,0.0001,0.0003,1.765219179409746e-05,1.0,20038237.12489625,6578947.368421053
2018-01-10,19,19,0.21393589008910002,0.0006004192250834939,0.0005100436982395038,2.1393589008910002e-05,6.418076702673001e-05,4.80117080835e-06,0.21393589008910002,3513483.9984375,1407472.9611125002
2018-01-11,18,18,0.9102605452124002,0.0020308345335392844,0.0016491554469257625,9.102605452124001e-05,0.00027307816356372,1.7574868528561908e-05,0.9102605452124002,51253260.12747501,6321253.786197224
2018-01-12,18,18,1.0,0.00015445145272285584,-0.00025582463124591403,0.0001,0.0003,1.027608396876984e-05,1.0,19229891.183595,6944444.444444444
2018-01-16,18,18,0.5828508575852,0.0018323457180589489,0.001583904729625688,5.8285085758520004e-05,0.00017485525727556,1.5300645399180953e-05,0.5828508575852,35218699.855000004,4047575.399897222
2018-01-17,18,18,0.5838452162612859,0.0008136539306263907,0.0005713743145632455,5.838452162612859e-05,0.00017515356487838573,8.741529558630841e-06,0.5838452162612859,37188029.138260745,4054480.668481152
2018-01-18,18,18,0.4434961674578,0.0005545963266978033,0.0003723434455508469,4.434961674578e-05,0.00013304885023734,4.854414163836507e-06,0.4434961674578,14484349.445,3079834.4962347234
2018-01-19,18,18,0.3424027750080001,-0.0006982687207576462,-0.0008500314245509081,3.424027750080001e-05,0.0001027208325024,1.4801593790061906e-05,0.3424027750080001,14436617.06,2377797.0486666667
2018-01-22,18,18,0.35593425756880004,0.0001173574627401901,-2.9684105391429896e-05,3.5593425756880004e-05,0.00010678027727064,4.667865104099999e-06,0.35593425756880004,22305635.6625,2471765.6775611117
2018-01-23,18,18,0.3178789946902,0.0005405659255841356,0.00040742682331746185,3.1787899469019997e-05,9.536369840705998e-05,5.987504390593651e-06,0.3178789946902,9007371.4135,2207493.018681945
2018-01-24,17,17,0.27111310110239994,0.0007093527847854768,0.0005961489911940264,2.7111310110239996e-05,8.133393033071997e-05,4.758553150490477e-06,0.27111310110239994,16399753.982500002,1993478.6845764706
2018-01-25,17,17,1.0,0.0007800341156785907,0.00036973188027604307,0.0001,0.0003,1.030223540254762e-05,1.0,103418141.225125,7352941.176470588
2018-01-26,17,17,0.5275062953298,0.0012115849272095825,0.000995243621740664,5.275062953298e-05,0.00015825188859893997,5.338787336998412e-06,0.5275062953298,26210341.925,3878722.7597779413
2018-01-29,18,18,0.963381519231794,-0.0030279317068086374,-0.003421291981173354,9.633815192317941e-05,0.0002890144557695382,8.007666671998364e-06,0.963381519231794,27582996.87,6690149.43910968
2018-01-30,17,17,0.5685563113751421,0.0026683372864203655,0.002434183116922609,5.685563113751421e-05,0.00017056689341254263,6.73164494769954e-06,0.5685563113751421,31967392.835000005,4180561.1130525144
2018-01-31,16,16,0.9999999999999999,-0.001713299753171733,-0.0021340367400637696,0.0001,0.0002999999999999999,2.073698689203651e-05,0.9999999999999999,49631870.6584915,7812499.999999999
2018-02-01,16,16,0.7269116196729999,-0.0006214384130036845,-0.000917972200711559,7.269116196729999e-05,0.00021807348590189993,5.7691398386746036e-06,0.7269116196729999,18069190.3225,5678997.028695311
2018-02-02,17,17,0.9999999999999998,-0.0025404088480733018,-0.002953915956534343,9.999999999999999e-05,0.00029999999999999987,1.3507108461041268e-05,0.9999999999999998,21815953.972841993,7352941.176470586
2018-02-05,17,17,0.7004103677953999,-0.0028968757623655376,-0.0031828139992988863,7.004103677954e-05,0.00021012311033861993,5.774089815188889e-06,0.7004103677953999,19630152.31,5150076.233789706
2018-02-06,17,17,0.8481647187740001,0.0011098208842439856,0.0007622824067267887,8.481647187740002e-05,0.0002544494156322,8.272590007596825e-06,0.8481647187740001,38399247.199325,6236505.285102942
2018-02-07,17,17,0.5236302452136,0.0021271249050785345,0.0019108084133789421,5.236302452136e-05,0.00015708907356407997,6.864393614152383e-06,0.5236302452136,11227494.1925,3850222.391276471
2018-02-08,17,17,0.461414114662514,0.0022234382757130152,0.0020226472401606863,4.6141411466251395e-05,0.00013842423439875418,1.622538968732313e-05,0.461414114662514,11310215.707787,3392750.843106721
2018-02-09,17,17,0.6638770449238,0.0041644684505673605,0.0038908182229676516,6.638770449238e-05,0.00019916311347713996,8.099409630188888e-06,0.6638770449238,20192179.3125,4881448.859733824
2018-02-12,18,18,0.4163891986737,-0.00014894687287662692,-0.0003233492002309457,4.163891986737e-05,0.00012491675960210998,7.84664788483889e-06,0.4163891986737,17137051.192500003,2891591.6574562504
2018-02-13,18,18,0.413722739848682,0.0017327101967761027,0.0015613324918142496,4.13722739848682e-05,0.0001241168219546046,5.888609022380017e-06,0.413722739848682,20478645.7525,2873074.582282514
2018-02-14,17,17,0.45539806190805204,0.000739341683511558,0.0005491623683867367,4.553980619080521e-05,0.0001366194185724156,8.020090361600602e-06,0.45539806190805204,20150314.4225,3348515.161088618
2018-02-15,17,17,0.42129532809720005,0.0007469174419228243,0.000558326066221392,4.2129532809720005e-05,0.00012638859842916,2.0073244462552383e-05,0.42129532809720005,8549515.763625,3097759.7654205887
2018-02-16,18,18,1.0,0.0011765261639226055,0.0007557516003637929,0.0001,0.0003,2.0774563558812695e-05,1.0,51050949.620663,6944444.444444444
2018-02-20,18,18,1.0,0.0013929793327220683,0.0009757788864921651,0.0001,0.0003,1.7200446229903178e-05,1.0,29723291.91041875,6944444.444444444
2018-02-21,17,17,0.9999999999999999,0.003270368511532718,0.0028391292872706627,0.0001,0.0002999999999999999,3.123922426205555e-05,0.9999999999999999,88630803.8975,7352941.176470587
2018-02-22,17,17,0.29685105447372806,0.0005592813443499131,0.00043700864020071765,2.9685105447372806e-05,8.905531634211841e-05,3.5322823597041907e-06,0.29685105447372806,9328398.76384025,2182728.341718588
2018-02-23,17,17,0.46765911389307796,0.0013197956207781248,0.0011282293310130183,4.67659113893078e-05,0.00014029773416792337,4.502644207875223e-06,0.46765911389307796,31967091.53,3438669.955096162
2018-02-26,18,18,0.6082098670427539,0.0006355843129792908,0.0003790583107749166,6.08209867042754e-05,0.00018246296011282617,1.324205538727265e-05,0.6082098670427539,33148789.830000002,4223679.632241347
2018-02-27,18,18,0.527041239271168,-0.00013468174410255534,-0.00035270981990487624,5.27041239271168e-05,0.00015811237178135038,7.2115800938537146e-06,0.527041239271168,13095053.352500001,3660008.606049778
2018-02-28,18,18,0.44864041679162403,-0.0010780490485252081,-0.0012633000919646672,4.48640416791624e-05,0.0001345921250374872,5.794876722809713e-06,0.44864041679162403,12179604.2125,3115558.449941834
2018-03-01,18,18,0.9999999999999998,-0.0020393591145162152,-0.0024482923572387866,9.999999999999999e-05,0.00029999999999999987,8.933242722571428e-06,0.9999999999999998,59659154.37807824,6944444.444444443
2018-03-02,19,19,0.9999999999999999,-0.0008081214925548826,-0.0012160580004913905,0.0001,0.0002999999999999999,7.936507936507938e-06,0.9999999999999999,18467652.1880805,6578947.368421052
2018-03-05,19,19,0.9999999999999999,0.0025063960623989312,0.002097195679430042,0.0001,0.0002999999999999999,9.20038296888889e-06,0.9999999999999999,40845225.33387149,6578947.368421052
2018-03-06,19,19,1.0,-0.0006928368723901128,-0.0011057767530521414,0.0001,0.0003,1.2939880662028573e-05,1.0,57269052.465725,6578947.3684210535
2018-03-07,19,19,0.521496928972162,0.0008954181693249142,0.0006813489805023021,5.2149692897216205e-05,0.0001564490786916486,5.470417233747317e-06,0.521496928972162,7933687.5901999995,3430900.8485010657
2018-03-08,19,19,0.23081592693161607,0.000559065073189206,0.00046394238093297533,2.3081592693161607e-05,6.924477807948481e-05,2.796321483584254e-06,0.23081592693161607,5316356.492355,1518525.8350764213
2018-03-09,19,19,0.42036460546348003,0.0004220336682638835,0.00024578141554308354,4.203646054634801e-05,0.000126109381639044,8.106410535407937e-06,0.42036460546348003,9159381.39,2765556.6148913163
2018-03-12,19,19,0.281962475467676,0.0008974054360310952,0.0007804137958504313,2.8196247546767602e-05,8.458874264030279e-05,4.206649993593619e-06,0.281962475467676,7405191.505,1855016.2859715528
2018-03-13,19,19,0.42491922364100004,0.0005060745773600489,0.0003291105248772203,4.2491922364100005e-05,0.0001274757670923,6.9963630264285715e-06,0.42491922364100004,26500271.685000002,2795521.2081644735
2018-03-14,19,19,1.0,0.0015484229621859913,0.0011370722387503802,0.0001,0.0003,1.135072343561111e-05,1.0,70918258.2786,6578947.368421053
2018-03-15,19,19,1.0000000000000002,-0.006510123144447193,-0.006920156878978186,0.00010000000000000002,0.0003,1.0033734530992063e-05,1.0000000000000002,93574124.014125,6578947.3684210535
2018-03-16,19,19,0.4865260086604,-0.0006926614868687155,-0.0008930101655114501,4.865260086604e-05,0.00014595780259812002,5.7382751785746036e-06,0.4865260086604,29974665.01045,3200829.0043447376
2018-03-19,19,19,1.0,0.002527663466006877,0.0021161205836865596,0.0001,0.0003,1.1542882320317457e-05,1.0,60587802.77874998,6578947.368421052
2018-03-20,19,19,0.27824647580099,0.00017152695399698872,5.55709044252928e-05,2.7824647580099e-05,8.347394274029699e-05,4.657459251299921e-06,0.27824647580099,6368727.541252252,1830568.9197433556
2018-03-21,19,19,0.279950169877554,-0.0010594268921202067,-0.0011808240568592964,2.79950169877554e-05,8.39850509632662e-05,9.41709678806789e-06,0.279950169877554,4585840.2924999995,1841777.4334049604
2018-03-22,19,19,0.368431714064522,0.0006656457649682028,0.0005137280142823661,3.68431714064522e-05,0.0001105295142193566,4.545065060027951e-06,0.368431714064522,8617010.3275,2423892.8556876453
2018-03-23,19,19,0.9999999999999999,0.00670114988042285,0.006290781622249206,0.0001,0.0002999999999999999,1.0368258173644443e-05,0.9999999999999999,54147965.334137484,6578947.368421053
2018-03-26,19,19,0.30612053466891403,0.0014080226160716773,0.0012815536251642536,3.061205346689141e-05,9.18361604006742e-05,4.020777039858048e-06,0.30612053466891403,10054041.821500001,2013950.8859796978
2018-03-27,19,19,0.375660972087,-0.0007081236041243312,-0.0008619407158661074,3.7566097208700005e-05,0.00011269829162609999,3.55272290697619e-06,0.375660972087,10341363.13315,2471453.7637302633
2018-03-28,19,19,0.601779009198092,0.0010063927599238593,0.0007564424844874567,6.0177900919809204e-05,0.00018053370275942758,9.23867175716581e-06,0.601779009198092,18023537.767500002,3959072.428934815
2018-03-29,19,19,0.46186114421320007,-0.0014162741217553165,-0.0016162667531541264,4.618611442132001e-05,0.00013855834326396,1.5248173713530159e-05,0.46186114421320007,17195531.02,3038560.1592973694
2018-04-02,19,19,0.31629237113359393,0.00196311618731067,0.001830902034864661,3.162923711335939e-05,9.488771134007816e-05,5.697203992571382e-06,0.31629237113359393,6309206.3028,2080870.862721013
2018-04-03,19,19,0.4590878766080701,-0.004379665867345544,-0.00457396684430243,4.590878766080701e-05,0.00013772636298242102,1.06658263136577e-05,0.4590878766080701,15738716.68915,3020314.9776846706
2018-04-04,19,19,0.7489475851538,0.0038115368237167796,0.0035055681679527695,7.489475851538e-05,0.00022468427554613997,6.389621702490476e-06,0.7489475851538,10662030.5425,4927286.744432895
2018-04-05,19,19,0.36811086880068805,-0.0014666723310432209,-0.0016235937976573982,3.68110868800688e-05,0.0001104332606402064,9.677119093902286e-06,0.36811086880068805,9262995.60005,2421782.0315834745
2018-04-06,19,19,0.9384025122674,0.004918380494211986,0.004534481245666714,9.384025122674e-05,0.00028152075368022,8.538243638312699e-06,0.9384025122674,17552241.315,6173700.738601318
2018-04-09,19,19,1.0000000000000002,-0.0006898659298665169,-0.0011185070377775544,0.00010000000000000002,0.0003,2.8641107911037533e-05,1.0000000000000002,76576065.55971026,6578947.368421054
2018-04-10,19,19,0.506214573375896,-0.000784197341099758,-0.0009915736788472646,5.062145733758961e-05,0.0001518643720127688,4.8905083971483806e-06,0.506214573375896,20336857.745,3330359.0353677375
2018-04-11,19,19,0.262268610060144,0.0009294422506428354,0.0008216246760766243,2.6226861006014403e-05,7.86805830180432e-05,2.910130542153524e-06,0.262268610060144,6491871.89455,1725451.3819746317
2018-04-12,19,19,0.33946134520344007,0.0008788293484428485,0.0007350823692032535,3.3946134520344005e-05,0.00010183840356103201,7.962441158219048e-06,0.33946134520344007,4331336.7715425,2233298.3237068425
2018-04-13,19,19,0.9999999999999998,0.002366400004559135,0.0019298549754547816,9.999999999999999e-05,0.00029999999999999987,3.654502910435351e-05,0.9999999999999998,70187362.04007198,6578947.368421052
2018-04-16,19,19,1.0,0.0023888292292677527,0.00197877963179828,0.0001,0.0003,1.0049597469473017e-05,1.0,34625494.17836599,6578947.368421053
2018-04-17,19,19,0.5096351591377719,-0.0015313826546275151,-0.0017423160420132065,5.09635159137772e-05,0.00015289054774133157,7.079323730582319e-06,0.5096351591377719,26657048.512500003,3352862.88906429
2018-04-18,18,18,1.0,0.009772880154907036,0.009360818527291507,0.0001,0.0003,1.2061627615530161e-05,1.0,98268666.294815,6944444.444444443
2018-04-19,18,18,0.24122194003878006,0.0002744338118181401,0.0001729213171953552,2.412219400387801e-05,7.236658201163401e-05,5.023718607272857e-06,0.24122194003878006,6526198.29035,1675152.361380417
2018-04-20,18,18,1.0,0.0004434072725728757,3.23011829202535e-05,0.0001,0.0003,1.1106089652622222e-05,1.0,54099145.85048751,6944444.444444446
2018-04-23,18,18,0.44097669327516403,4.84887478972089e-05,-0.0001364316176925221,4.40976693275164e-05,0.0001322930079825492,8.529688279665428e-06,0.44097669327516403,28397082.27,3062338.1477441946
2018-04-24,17,17,0.35283295771765594,0.001124012648455867,0.0009729997664755622,3.5283295771765594e-05,0.00010584988731529677,9.879698893242666e-06,0.35283295771765594,6847345.905,2594359.983218059
2018-04-25,15,15,0.181863456274248,0.0017592770469593761,0.0016848772308855958,1.81863456274248e-05,5.45590368822744e-05,1.6544335640813334e-06,0.181863456274248,5114979.325,1515528.8022853998
2018-04-26,15,15,0.187600999745746,0.0010680601972415057,0.0009911386452207808,1.8760099974574602e-05,5.62802999237238e-05,1.8811521224265557e-06,0.187600999745746,7520847.120000001,1563341.6645478837
2018-04-27,16,16,0.2182939923484,0.00018247698871993215,8.98710328324547e-05,2.1829399234840002e-05,6.548819770452e-05,5.28835894811746e-06,0.2182939923484,3731150.9000000004,1705421.815221875
2018-04-30,17,17,0.9999999999999998,0.0019960724356645095,0.0015778226219679784,9.999999999999999e-05,0.00029999999999999987,1.8249813696531535e-05,0.9999999999999998,27736436.278041665,7352941.176470587
2018-05-01,17,17,1.0,0.0001252846200508743,-0.0002850456285083003,0.0001,0.0003,1.0330248559174605e-05,1.0,46545163.508187994,7352941.176470588
2018-05-02,15,15,0.5401877006340701,-0.0001222031566973275,-0.00034609255979755005,5.4018770063407006e-05,0.000162056310190221,7.814322846594524e-06,0.5401877006340701,31435967.135000005,4501564.171950583
2018-05-03,15,15,0.25671868093880995,-0.0005930785930781889,-0.0006997794684952783,2.5671868093880995e-05,7.701560428164297e-05,4.013403041565476e-06,0.25671868093880995,7140796.227500001,2139322.3411567495
2018-05-04,16,16,1.0,0.0021604686942339286,0.0017507515374328999,0.0001,0.0003,9.717156801028889e-06,1.0,54852668.257924,7812500.000000001
2018-05-07,18,18,0.3669942053429999,9.595660650335092e-05,-5.822528047709349e-05,3.669942053429999e-05,0.00011009826160289998,7.384204843244444e-06,0.3669942053429999,16463194.6475,2548570.8704375
2018-05-08,18,18,0.271085399678276,0.000548671397615893,0.0004343949916842071,2.71085399678276e-05,8.132561990348279e-05,5.842246060375525e-06,0.271085399678276,6794681.71,1882537.497765806
2018-05-09,18,18,0.28742033455214216,0.0004346442176442035,0.00031227063138355337,2.8742033455214216e-05,8.622610036564263e-05,7.405452439793191e-06,0.28742033455214216,6593130.415,1995974.5455009867
2018-05-10,18,18,1.0,-0.0025040013753554868,-0.0030318031397609468,0.0001,0.0003,0.00012780176440546032,1.0,93648604.864475,6944444.444444444
2018-05-11,19,19,0.39401709395400003,-0.0018977465121498872,-0.002066382401804592,3.940170939540001e-05,0.0001182051281862,1.1029052073104762e-05,0.39401709395400003,11072634.248775002,2592217.7233815794
2018-05-14,19,19,1.0,0.0032083627710260024,0.0027956860762331196,0.0001,0.0003,1.267669479288254e-05,1.0,21740537.93191908,6578947.368421052
2018-05-15,19,19,0.7458303253823819,-0.0005822072467527365,-0.00089007970792999,7.45830325382382e-05,0.00022374909761471454,9.540331024300747e-06,0.7458303253823819,32803314.367500003,4906778.456463041
2018-05-16,19,19,1.0,-0.0011136091348572148,-0.0015229781218929353,0.0001,0.0003,9.368987035720635e-06,1.0,27455959.425450496,6578947.3684210535
2018-05-17,19,19,0.7136639754143338,0.000805287090634791,0.0005092087644554232,7.136639754143339e-05,0.00021409919262430015,1.0612736013634396e-05,0.7136639754143338,47914605.8275,4695157.73298904
2018-05-18,19,19,1.0,0.006952116262971785,0.0065421669236259625,0.0001,0.0003,9.949339345822224e-06,1.0,17719608.596474808,6578947.3684210535
2018-05-21,19,19,0.7462976570027582,0.0034561493856657558,0.0031489745583967595,7.462976570027581e-05,0.00022388929710082743,8.655764467892683e-06,0.7462976570027582,20586996.2075,4909853.006597094
2018-05-22,19,19,0.5962338426489961,-0.0009043876822814062,-0.0011748256427143674,5.962338426489961e-05,0.0001788701527946988,3.194442337336295e-05,0.5962338426489961,19468014.1325,3922591.0700591835
2018-05-23,19,19,0.8629959401329099,0.000723895136900432,0.0003675433074575777,8.629959401329098e-05,0.00025889878203987294,1.1153453389690396e-05,0.8629959401329099,45200050.6075,5677604.86929546
2018-05-24,19,19,1.0,0.0014679637663729433,0.001057454891745972,0.0001,0.0003,1.0508874626971429e-05,1.0,22286963.474362582,6578947.3684210535
2018-05-25,19,19,1.0,0.0013049156026212546,0.0008948342824177624,0.0001,0.0003,1.0081320203492062e-05,1.0,65220817.091274984,6578947.368421051
2018-05-29,19,19,0.609596232260918,0.002487698323908459,0.002237419285284593,6.0959623226091804e-05,0.0001828788696782754,6.4405457194993496e-06,0.609596232260918,13707407.785,4010501.5280323564
2018-05-30,19,19,0.5703545947530121,-0.001369333584984711,-0.0016065062199087576,5.703545947530121e-05,0.0001711063784259036,9.030797022841809e-06,0.5703545947530121,14030461.445,3752332.8602171848
2018-05-31,19,19,0.45597624983498203,0.0019072670270210248,0.0017194826397833143,4.5597624983498206e-05,0.0001367928749504946,5.393887303717953e-06,0.45597624983498203,6675086.63,2999843.7489143554
2018-06-01,19,19,0.8417083902242319,0.0012718973209357904,0.0009264932306928833,8.41708390224232e-05,0.00025251251706726957,8.720734153214351e-06,0.8417083902242319,22125430.474325005,5537555.198843631
2018-06-04,19,19,0.9999999999999999,0.0010090229444603147,0.0005951051169100972,0.0001,0.0002999999999999999,1.3917827550217462e-05,0.9999999999999999,40367060.17369425,6578947.368421053
2018-06-05,19,19,0.9999999999999999,0.0029317824406176075,0.0025183850141957216,0.0001,0.0002999999999999999,1.3397426421885713e-05,0.9999999999999999,18741249.69078275,6578947.368421052
2018-06-06,19,19,0.6229802805548961,-0.0013209766991807786,-0.0015776151118655028,6.229802805548962e-05,0.00018689408416646883,7.446300462765841e-06,0.6229802805548961,23979503.3398,4098554.477334842
2018-06-07,19,19,1.0,-0.0011111328842473248,-0.0015258850334123164,0.0001,0.0003,1.475214916499143e-05,1.0,33512975.8422075,6578947.3684210535
2018-06-08,19,19,1.0,0.0008984093320421474,0.0004863579254067061,0.0001,0.0003,1.205140663544127e-05,1.0,33185737.044955496,6578947.368421052
2018-06-11,19,19,1.0,0.004187294499959418,0.003772910683278072,0.0001,0.0003,1.438381668134603e-05,1.0,50369776.13576699,6578947.368421053
2018-06-12,19,19,0.794663580845344,0.0011548772776290668,0.0008273669940238106,7.946635808453441e-05,0.00023839907425360322,9.644851267118603e-06,0.794663580845344,27739686.29,5228049.873982527
2018-06-13,19,19,1.0,-0.003384101407834682,-0.003792922289522284,0.0001,0.0003,8.820881687602283e-06,1.0,50681554.84340773,6578947.368421052
2018-06-14,19,19,0.5957315702737238,0.00046118281986081984,0.00021501922932174128,5.957315702737239e-05,0.00017871947108211714,7.870962429589048e-06,0.5957315702737238,30607381.167500004,3919286.6465376583
2018-06-15,19,19,1.0000000000000002,-0.0006002914154711319,-0.0010537903762983494,0.00010000000000000002,0.0003,5.3498960827217405e-05,1.0000000000000002,35582234.96964075,6578947.368421052
2018-06-18,19,19,0.8017952232409861,-0.004674859543939757,-0.005008867002066751,8.017952232409861e-05,0.00024053856697229582,1.3289368830599889e-05,0.8017952232409861,21276479.275000002,5274968.573953857
2018-06-19,19,19,0.7092113883818942,0.0017885668202275674,0.001496652942296331,7.092113883818942e-05,0.00021276341651456826,8.229322578478523e-06,0.7092113883818942,17170124.75442925,4665864.397249302
2018-06-20,19,19,0.9011460769887499,-0.0002608532932879315,-0.0006471835374765153,9.0114607698875e-05,0.00027034382309662497,2.5871813393083736e-05,0.9011460769887499,24530565.623425003,5928592.611768092
2018-06-21,19,19,0.7231971665454142,0.0019153752487583399,0.0016202151005574328,7.231971665454143e-05,0.00021695914996362425,5.88128158274138e-06,0.7231971665454142,17302186.749613,4757876.095693514
2018-06-22,19,19,1.0,-0.004808380309678359,-0.005219146674956454,0.0001,0.0003,1.0766365278095238e-05,1.0,30552367.418799974,6578947.368421052
2018-06-25,19,19,1.0,0.0025687502766113574,0.0021572082848751698,0.0001,0.0003,1.1541991736187621e-05,1.0,33233543.567286264,6578947.3684210535
2018-06-26,19,19,0.8750133730576001,0.0036140741091128235,0.003243862690919618,8.750133730576001e-05,0.00026250401191728,2.0206068970165082e-05,0.8750133730576001,17234848.264975004,5756666.928010526
2018-06-27,19,19,0.46138914563214395,0.0010350932952698359,0.0008427577171956773,4.61389145632144e-05,0.0001384167436896432,7.779919821301142e-06,0.46138914563214395,13422439.925,3035454.9054746316
2018-06-28,19,19,0.5924559649481999,0.002439042637828502,0.0021931706699159824,5.924559649481999e-05,0.00017773678948445994,8.889581933239685e-06,0.5924559649481999,13293197.36,3897736.6115013156
2018-06-29,19,19,0.31998736824132407,-0.00013653349246860262,-0.00027384782970363454,3.199873682413241e-05,9.599621047239722e-05,9.319389938502254e-06,0.31998736824132407,6269271.876675,2105180.0542192366
2018-07-02,19,19,0.9999999999999998,0.0020250856388499567,0.0016123636317449384,9.999999999999999e-05,0.00029999999999999987,1.2722007105018413e-05,0.9999999999999998,21756726.485531244,6578947.368421051
2018-07-03,20,20,0.9999999999999998,0.00048045291702214255,5.178973512289061e-05,9.999999999999999e-05,0.00029999999999999987,2.8663181899252063e-05,0.9999999999999998,14149065.28778,6250000.0
2018-07-05,19,19,0.6612932159238002,-0.0006735004865391571,-0.0009503320433347963,6.612932159238004e-05,0.00019838796477714005,1.2314270426119048e-05,0.6612932159238002,20526116.105000004,4350613.262656581
2018-07-06,19,19,0.8109442986808941,0.0023219417972630617,0.0019911280119281572,8.109442986808941e-05,0.0002432832896042682,6.436065862546778e-06,0.8109442986808941,20019294.365000002,5335159.859742724
2018-07-09,19,19,1.0,0.0033959295168840926,0.002983907194801685,0.0001,0.0003,1.2022322082407871e-05,1.0,28933401.04078674,6578947.368421053
